Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
191.4,-64.33,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
191.5,-64.07,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
191.6,-63.79,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
191.7,-63.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
191.8,-63.2,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
191.9,-62.72,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
192.0,-62.39,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
192.1,-62.03,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
192.2,-61.66,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
192.3,-61.26,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
192.4,-60.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
192.5,-60.4,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
192.6,-59.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
192.7,-59.4,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
192.8,-58.85,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
192.9,-58.25,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
193.0,-57.59,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
193.1,-56.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
193.2,-56.05,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
193.3,-55.15,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
193.4,-54.12,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
193.5,-52.94,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
193.6,-51.56,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
193.7,-48.97,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
193.8,-46.76,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
193.9,-43.96,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
194.0,-40.3,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
194.1,-35.25,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
194.2,-27.86,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
194.3,-16.04,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
194.4,30.0,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
194.5,-65.22,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
194.6,-65.64,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
194.7,-66.02,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
194.8,-66.36,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
194.9,-66.65,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
195.0,-66.91,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
195.1,-67.13,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
195.2,-67.31,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
195.3,-67.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
195.4,-67.57,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
195.5,-67.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
195.6,-67.74,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
195.7,-67.76,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
195.8,-67.77,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
195.9,-67.75,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
196.0,-67.71,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
196.1,-67.66,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
196.2,-67.59,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
196.3,-67.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
196.4,-67.41,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
196.5,-67.3,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
196.6,-67.18,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
196.7,-67.05,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
196.8,-66.91,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
196.9,-66.76,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
197.0,-66.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
197.1,-66.44,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
197.2,-66.27,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
197.3,-66.08,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
197.4,-65.89,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
197.5,-65.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
197.6,-65.49,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
197.7,-65.16,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
197.8,-64.93,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
197.9,-64.7,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
198.0,-64.45,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
198.1,-64.19,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
198.2,-63.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
198.3,-63.64,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
198.4,-63.35,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
198.5,-63.05,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
198.6,-62.73,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
198.7,-62.39,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
198.8,-62.04,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
198.9,-61.67,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
199.0,-61.28,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
199.1,-60.86,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
199.2,-60.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
199.3,-59.94,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
199.4,-59.43,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
199.5,-58.88,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
199.6,-58.28,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
199.7,-57.63,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
199.8,-56.91,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
199.9,-55.67,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
200.0,-54.72,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
200.1,-53.63,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
200.2,-52.37,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
200.3,-50.89,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
200.4,-49.11,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
200.5,-46.94,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
200.6,-44.19,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
200.7,-40.6,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
200.8,-35.68,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
200.9,-28.51,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
201.0,-17.13,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
201.1,30.0,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
201.2,-65.22,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
201.3,-65.64,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
201.4,-66.02,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
201.5,-66.36,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
201.6,-66.79,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
201.7,-67.03,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
201.8,-67.23,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
201.9,-67.4,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
202.0,-67.63,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
202.1,-67.72,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
202.2,-67.79,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
202.3,-67.83,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
202.4,-67.85,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
202.5,-67.84,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
202.6,-67.82,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
202.7,-67.78,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
202.8,-67.72,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
202.9,-67.65,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
203.0,-70.26,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
203.1,-75.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
203.2,-79.08,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
203.3,-82.12,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
203.4,-84.29,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
203.5,-85.76,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
203.6,-86.73,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
203.7,-87.55,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
203.8,-87.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
203.9,-88.0,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
204.0,-88.08,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
204.1,-88.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
204.2,-88.11,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
204.3,-88.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
204.4,-88.06,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
204.5,-88.02,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
204.6,-87.98,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
204.7,-87.93,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
204.8,-87.88,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
204.9,-87.83,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
205.0,-87.78,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
205.1,-87.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
205.2,-87.67,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
205.3,-87.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
205.4,-87.57,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
205.5,-87.52,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
205.6,-87.46,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
205.7,-87.41,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
205.8,-87.36,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
205.9,-87.28,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
206.0,-87.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
206.1,-87.18,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
206.2,-87.13,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
206.3,-87.07,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
206.4,-87.02,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
206.5,-86.97,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
206.6,-86.92,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
206.7,-86.87,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
206.8,-86.82,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
206.9,-86.77,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
207.0,-86.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
207.1,-86.67,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
207.2,-86.62,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
207.3,-86.57,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
207.4,-86.52,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
207.5,-86.47,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
207.6,-86.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
207.7,-86.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
207.8,-86.29,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
207.9,-86.24,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
208.0,-86.19,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
208.1,-86.15,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
208.2,-86.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
208.3,-86.05,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
208.4,-86.0,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
208.5,-85.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
208.6,-85.9,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
208.7,-85.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
208.8,-85.8,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
208.9,-85.76,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
209.0,-85.71,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
209.1,-85.66,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
209.2,-85.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
209.3,-85.56,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
209.4,-85.52,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
209.5,-85.47,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
209.6,-85.42,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
209.7,-85.37,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
209.8,-85.33,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
209.9,-85.28,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
210.0,-85.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
210.1,-85.18,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
210.2,-85.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
210.3,-85.07,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
210.4,-85.02,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
210.5,-84.97,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
210.6,-84.93,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
210.7,-84.88,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
210.8,-84.84,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
210.9,-84.79,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
211.0,-84.74,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
211.1,-84.7,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
211.2,-84.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
211.3,-84.61,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
211.4,-84.56,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
211.5,-84.52,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
211.6,-84.47,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
211.7,-84.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
211.8,-84.38,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
211.9,-84.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
212.0,-84.29,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
212.1,-84.24,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
212.2,-84.2,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
212.3,-84.16,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
212.4,-84.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
212.5,-84.07,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
212.6,-84.02,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
212.7,-83.98,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
212.8,-83.93,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
212.9,-83.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
213.0,-83.85,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
213.1,-83.8,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
213.2,-83.74,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
213.3,-83.69,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
213.4,-83.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
213.5,-83.61,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
213.6,-83.56,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
213.7,-83.52,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
213.8,-83.48,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
213.9,-83.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
214.0,-83.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
214.1,-83.35,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
214.2,-83.31,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
214.3,-83.27,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
214.4,-83.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
214.5,-83.18,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
214.6,-83.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
214.7,-83.1,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
214.8,-83.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
214.9,-82.99,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
215.0,-82.95,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
215.1,-82.91,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
215.2,-82.87,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
215.3,-82.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
215.4,-82.79,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
215.5,-82.74,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
215.6,-82.7,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
215.7,-82.66,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
215.8,-82.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
215.9,-82.58,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
216.0,-82.54,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
216.1,-82.5,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
216.2,-82.46,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
216.3,-82.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
216.4,-82.38,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
216.5,-82.34,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
216.6,-82.3,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
216.7,-82.26,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
216.8,-82.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
216.9,-82.18,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
217.0,-82.14,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
217.1,-82.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
217.2,-82.06,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
217.3,-82.02,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
217.4,-81.98,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
217.5,-81.94,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
217.6,-81.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
217.7,-81.87,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
217.8,-81.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
217.9,-81.79,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
218.0,-81.75,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
218.1,-81.69,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
218.2,-81.65,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
218.3,-81.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
218.4,-81.58,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
218.5,-81.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
218.6,-81.5,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
218.7,-81.46,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
218.8,-81.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
218.9,-81.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
219.0,-81.35,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
219.1,-81.31,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
219.2,-81.27,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
219.3,-81.24,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
219.4,-81.2,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
219.5,-81.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
219.6,-81.13,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
219.7,-81.09,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
219.8,-81.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
219.9,-81.0,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
220.0,-80.96,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
220.1,-80.92,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
220.2,-80.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
220.3,-80.85,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
220.4,-80.81,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
220.5,-80.78,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
220.6,-80.74,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
220.7,-80.71,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
220.8,-80.67,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
220.9,-80.63,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
221.0,-80.6,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
221.1,-80.56,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
221.2,-80.53,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
221.3,-80.49,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
221.4,-80.46,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
221.5,-80.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
221.6,-80.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
221.7,-80.35,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
221.8,-80.32,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
221.9,-80.28,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
222.0,-80.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
222.1,-80.21,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
222.2,-80.18,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
222.3,-80.14,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
222.4,-80.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
222.5,-80.06,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
222.6,-80.02,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
222.7,-79.99,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
222.8,-79.95,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
222.9,-79.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
223.0,-79.89,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
223.1,-79.85,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
223.2,-79.82,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
223.3,-79.78,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
223.4,-79.75,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
223.5,-79.72,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
223.6,-79.68,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
223.7,-79.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
223.8,-79.62,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
223.9,-79.58,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
224.0,-79.55,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
224.1,-79.52,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
224.2,-79.49,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
224.3,-79.45,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
224.4,-79.4,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
224.5,-79.37,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
224.6,-79.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
224.7,-79.31,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
224.8,-79.27,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
224.9,-79.24,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
225.0,-79.21,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
225.1,-79.18,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
225.2,-79.15,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
225.3,-79.11,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
225.4,-79.08,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
225.5,-79.05,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
225.6,-79.02,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
225.7,-78.99,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
225.8,-78.96,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
225.9,-78.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
226.0,-78.89,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
226.1,-78.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
226.2,-78.82,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
226.3,-78.78,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
226.4,-78.75,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
226.5,-78.72,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
226.6,-73.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
226.7,-69.46,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
226.8,-65.83,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
226.9,-62.42,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
